logFC	AveExpr	t	P.Value	adj.P.Val	B	Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	Cluster	Alpha
-0.210118629371407	3.13130640952656	-0.968867514959056	0.333180925001416	0.358364397011221	-7.8825761323871	CRABP2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.210145731770916	6.87055147306762	-1.14104906457544	0.254513729076945	0.277944267749393	-7.93776362413135	MDK	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.210167091033576	4.78196319971688	-2.22913031789073	0.0263449518986279	0.0313670285002635	-6.05251399565164	SLC43A2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.210223219199708	6.58877555055081	-3.01295600956081	0.00274713537866856	0.00349812919459763	-4.09242199078564	USP14	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.210488386926317	5.47106677026241	-2.79359873897836	0.00545620998164103	0.00681571021604157	-4.69460626557038	CCDC57	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.210602417469546	4.69932665060914	-3.20298738442043	0.00146595519942169	0.00189936252534788	-3.4394757981036	ZNF274	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.210724959513914	4.97469895529092	-4.34182696086912	1.78148006308203e-05	2.54804528162828e-05	0.695488165554698	BRD9	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.210756550857861	2.23613807987152	-1.06005045554955	0.289744017284802	0.314045418393233	-7.66106758405459	ACHE	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.210770564792951	6.42445171318342	-5.78626912718643	1.42826949349975e-08	2.33361578090641e-08	7.53514954706381	SRSF4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21110755989552	4.03408472246694	-2.65215395680938	0.00830748123551087	0.0102576056890636	-4.95079571583711	ATG4A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.211269856764653	3.81205982758281	-4.25090152332284	2.6372216090426e-05	3.74162732822134e-05	0.441133098091136	TRMO	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21134608210944	-0.92185731436635	-1.23876246645341	0.216140275303691	0.237947285222724	-7.10395584273722	INHA	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.211407412206186	4.24174098972258	-2.11898398218832	0.0346908430127622	0.040952622234203	-6.23813923113021	OAF	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.211536080710486	6.16332668164198	-2.34013028094726	0.0197545773334492	0.0237510436782396	-5.86138604840197	CLDN12	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.211880357094382	2.27502068394574	-2.38934242466564	0.0173284502772088	0.020926522225072	-5.37465820268765	LPP.AS2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21197331804853	-2.87084954410611	-1.43142397674909	0.15306847531687	0.171136564493115	-6.73344246237161	RPL39P15	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.212004134133465	3.4451670508859	-4.01551894209338	7.05120972515057e-05	9.79848893190673e-05	-0.452288112785327	MPPE1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.212024138135507	-1.39544457564737	-2.42972880812432	0.0155374440891299	0.018840701466635	-4.90579557934353	AC024575.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.212165229223032	7.10474141563146	-2.52789584288267	0.011848461936248	0.0144881350277502	-5.40758358380848	PHF12	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.212466074586452	1.75825164466265	-1.91405488541545	0.0563071239920988	0.0653807681142467	-6.31803644314878	S100A13	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.213003030298057	0.147714189273389	-1.76922964422576	0.0775968780748628	0.0890115559200569	-6.39596539538495	TSNAXIP1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.213194522100023	5.26188406487727	-2.67816296655407	0.00769946691595298	0.00952763008591359	-4.99601137341297	DTNB	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.213274362669641	0.471424791722401	-0.635231964441722	0.525630527612555	0.551328136973918	-7.80993920166396	AC005336.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.213806184693405	-2.48097214480271	-1.16477197047198	0.244786722125317	0.267782186862312	-7.09739222912195	AL590705.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.213922428067064	6.07254464218211	-5.55083234630638	5.10666712913402e-08	8.13813196181693e-08	6.2977629245904	MAU2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.214062310363703	4.71627070955792	-3.33863098230865	0.000918675506594341	0.00120450098791043	-3.00155892572071	AP1AR	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.214199748344307	0.205117947253775	-2.06391423756408	0.0396528167085185	0.0466290429748811	-5.83832831949901	HSP90AB3P	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.214346928844755	4.30441524188316	-3.9536877951533	9.05966532790886e-05	0.000125288411254402	-0.792299599643965	GID4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21446470401904	5.70802736455498	-2.51254910042765	0.012368117430913	0.0151076986870261	-5.44190221884661	PRPS2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.2144877043596	4.80301375382824	-2.45142113241603	0.01464462621127	0.0177910055647636	-5.53362362829347	ENGASE	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21451342058991	0.232301572292662	-1.19246347458108	0.233767368669987	0.256356482928304	-7.26735326551158	AC120036.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.214622146704462	4.82055767186824	-3.17533314311291	0.00160936554238034	0.00207823503781631	-3.53685265202232	P3H1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.214636148528625	6.3980606691666	-3.06515148182118	0.00231904785630668	0.00296779791904538	-3.93748121382881	TECR	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.214689327083927	4.88413704702743	-3.22033091449704	0.00138214490716529	0.00179321239162488	-3.39837125928802	ZC3H3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.214872718898503	6.76715929262604	-3.2675533055346	0.00117589977299357	0.00153264737854236	-3.30897855305559	TMX4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.214975754875277	-0.290211916560793	-1.26323497986488	0.207220664475259	0.228511802823333	-7.12335342915919	LINC01480	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.215507536357197	-2.34428071037845	-1.00125100509563	0.317294416136255	0.342347257819254	-7.28997910549572	CYP21A2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21551645868317	0.715025011645362	-3.02079573314743	0.00267852093323518	0.00341345314211714	-3.49136129233498	GNRHR2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.215550219042508	-0.329535417438058	-1.66948130590483	0.0957832473575308	0.108931292271781	-6.52446879488468	LINC01816	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.215620222824545	6.40134200386082	-2.94020371507466	0.00346513949075336	0.0043828619880329	-4.30467599139613	MAST2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21580010349737	7.22077687495906	-3.92309088808948	0.000102437249868252	0.00014114160221445	-1.01316946679964	AHCYL1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.216054484744657	3.59166139256178	-4.62745269859073	4.96943563192052e-06	7.28248437461008e-06	2.065430392447	VPS33A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.216133744562105	3.00734975112642	-2.26526747392534	0.0240158916437825	0.0286999489592546	-5.75100066510543	HILPDA	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.216337592235328	4.07154307536535	-3.82961921481693	0.000148353813387259	0.000202754403234684	-1.22992429745085	LCMT2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.216375167737162	8.2221501453822	-1.82451536039264	0.0687998265036126	0.0792674744870128	-6.89742341502368	ANKH	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21670727867915	3.46716655627835	-1.95055435716792	0.051789192468405	0.0603286241708479	-6.47484157431038	GCH1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.216898512218712	3.51044192335397	-1.63916932930447	0.101942963586446	0.115672952944053	-7.05285996214409	ARMCX4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.216923158011477	3.6118476285601	-3.03803569227121	0.00253312922979132	0.00323367367756734	-3.81588463007867	METAP1D	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.216954280258192	7.18081789615918	-2.29755714421001	0.0220885301707247	0.0264751647363084	-5.95637878024732	BTG1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217014470690106	3.23979307472085	-3.11948240485958	0.00193929868077634	0.00249323108732537	-3.5243121670297	ZBTB8A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217209639253713	5.08559352899061	-3.88403074484701	0.000119690751043127	0.000164470816350792	-1.12347595849756	NDUFA12	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217229174646617	5.95529623340992	-4.18033057421552	3.55888958196408e-05	5.02038391059621e-05	-0.0119549342935095	WDR11	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217258941832464	4.15884641076299	-2.04402649501467	0.0415876173158164	0.0488138675415403	-6.37682325641233	CACNB3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217303650775673	5.83617040022504	-4.14679947483348	4.0976019970913e-05	5.76248476759683e-05	-0.140204942204548	LETM1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217332178747916	4.69899900542926	-2.39722455327174	0.0169652654930769	0.0205056469842224	-5.6604207648646	LONRF1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217577756403755	1.99402602197985	-1.27099664632065	0.204448516265013	0.225549755233208	-7.35988526293575	SERHL2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217800090829262	3.3786513436432	-1.49574653267683	0.135486939722977	0.152063704408509	-7.25013052807434	ALDOC	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21789695776858	5.65530496345169	-4.52572483542493	7.89094998906027e-06	1.14600015742183e-05	1.43840883743299	PDCD2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217905536538398	3.58948901062733	-2.7000322258153	0.00721953344732792	0.00895065006147989	-4.76700414726108	POLD1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.217951309417147	-0.0200550968590303	-1.71175040164859	0.087696842483043	0.100098753827438	-6.53164867757365	NRG2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.218164935801242	3.75623973643021	-3.69013743289677	0.000254291695287086	0.000342668481190139	-1.70448974818442	MEAK7	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.218296939095946	6.42968885916021	-4.19685394655132	3.3189366944169e-05	4.68883413437168e-05	0.0495207670620008	CCNY	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21856433187861	6.26574010775303	-3.16986542518178	0.00163921184270501	0.00211586424256048	-3.61696845896357	RPRD1A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.218754183433438	6.50984175622973	-3.18387676213711	0.0015637326239695	0.00202167393641057	-3.57437965754552	WARS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.218833462583857	1.30595782457557	-0.979166016726804	0.328073790757123	0.35317932967285	-7.63738705889673	SV2B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.219215955300508	5.81967406785671	-1.34183075929414	0.180391505908627	0.200009857463673	-7.68044674836429	APCDD1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.219388918943933	2.78964317036176	-4.29355883591787	2.19579472665093e-05	3.12613280345923e-05	0.754414117010725	ZNF112	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.21947093353602	5.09840492047122	-2.56042167596318	0.010810871658562	0.013244754706498	-5.28066596255622	SLC19A2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.219506788078489	4.9608051136238	-3.06637816694115	0.00230976817981109	0.00295646377729728	-3.88103932769903	PSMD7	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.219770968875908	4.6815207365071	-4.30811534737396	2.06202460092662e-05	2.94047878495291e-05	0.582906851505552	MPLKIP	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.219843305371889	0.738501549728707	-2.1753072449118	0.0301762514230811	0.0357560433057775	-5.66000468265575	AC068870.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220003259441824	4.27354512888341	-1.12975172958281	0.259239567682106	0.282942342107683	-7.82865581922337	ADCY1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.22005914869304	4.95327847343617	-2.73893286474768	0.00643199073567119	0.00800219360223195	-4.81588243334338	OSTM1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220101549244064	3.69741244635906	-1.5844445694163	0.113861468158007	0.128591068645474	-7.14164531884843	LINC01089	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220206675275258	4.44147560045909	-5.57696160107802	4.44261035078117e-08	7.09767953984178e-08	6.52803944129206	WHAMM	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220330701321921	7.22789861367686	-5.38845596527625	1.19938742207608e-07	1.88783958505194e-07	5.47356049896324	KHDRBS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220459669773572	-0.396245779912948	-0.973440577945045	0.33090677128292	0.356101079826536	-7.47216351656856	CASQ1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220490920566483	1.42068966987509	-2.48242754626945	0.0134473002967295	0.0163829620180033	-5.03161840881824	AC138207.8	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220703511332821	3.60821329843623	-3.81130631620447	0.00015938020082789	0.000217356433933208	-1.23768797492045	NKRF	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220752977069068	4.29827722540457	-3.92733041366527	0.000100713285250425	0.000138811886647433	-0.889693936888299	POLM	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220775951989321	1.6985425572417	-1.38377988996157	0.167176675239109	0.186026983579496	-7.17782556683233	PMAIP1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.220907225953308	-2.52588169040231	-1.05114123780528	0.293811183156733	0.31819045260389	-7.22763845876531	AL356215.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.221258554584971	3.5158643860398	-1.59243474629972	0.112055596311312	0.126667602560611	-7.12701348737755	NINL	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.221481250512795	-1.47658279924019	-1.46551523618878	0.14354475787575	0.160814626928572	-6.76637954438994	AL445253.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.221731645433697	-1.10400062518638	-1.66483049225971	0.096708440797712	0.109941730532641	-6.47790811517226	Z95118.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.222397135618205	5.2872146740582	-0.802462011405452	0.422749383095444	0.449444604334734	-8.23909071363091	KIF1A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.222549195037017	5.05400510117341	-3.81132951125685	0.0001593657575351	0.000217350877981212	-1.39060697119102	BRCC3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.222617671998484	5.26185443033035	-3.56376654342586	0.000408470242098386	0.000545207892551214	-2.29023763480076	MCUR1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.22263066950267	3.8258106154931	-1.17998806207262	0.23868727763408	0.261519211044271	-7.73388886286075	DTNA	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.222647480577526	5.24014177344847	-2.85714403126763	0.00449179041629854	0.00564395269847943	-4.50846653416535	SIAH2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.222699805523571	5.54411654324603	-2.71396282774489	0.00692804149563839	0.00860198304644452	-4.91613082374372	PIGK	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.222727330332494	-2.85568216860975	-1.4452020052098	0.149162934901048	0.166894644948269	-6.71411581486719	OGFR.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.222779506995394	6.65604757064753	-3.41400187520047	0.000703751890278785	0.000928489526295277	-2.83270799612151	PDXK	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.222877494407282	4.6977179952305	-2.72470260006202	0.0067106065443634	0.00833892718617508	-4.83071932970026	INSIG2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.222939892791344	5.30497501934928	-2.5601100703362	0.0108204146117565	0.0132550237085517	-5.30284281937557	AGPAT5	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.223003797586967	5.12627050027986	-2.662432728472	0.00806222069545334	0.00996298832669481	-5.0241118863853	GNPNAT1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.223122577408469	2.81910836811915	-3.74955470966644	0.000202541646748987	0.000274415064152642	-1.35788570193651	SLC25A14	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.22341018781645	4.56015410933868	-4.81621739356067	2.06039160360541e-06	3.06732019908899e-06	2.79809092401857	TBC1D22A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.223549932036134	0.34954580205864	-0.985576227035324	0.324920775539919	0.350054706830399	-7.4858120317685	AL161910.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.223754347069455	5.05702389597079	-3.35607183875151	0.000864107135208844	0.00113394789088541	-2.97762585196259	TTC8	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.223776098143087	-0.437644586383817	-0.996640684929864	0.319525179533885	0.344542789660464	-7.49927997567135	CPNE6	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.223809413851543	1.39367852044389	-1.97339125584927	0.0491202945784368	0.0573024540660403	-6.17591466696877	AC015922.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.223846599462149	5.25847760988599	-3.56201932465933	0.000411116358979726	0.000548600076430738	-2.29552217824807	EMC2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.223936167853806	4.4607220966838	-3.30710279469171	0.00102553295133287	0.00134099789100987	-3.08879222319778	PINK1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224070961032608	6.04608628494983	-4.0790852798661	5.43131208043546e-05	7.59022151596824e-05	-0.416070534706087	PACS2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224156867745231	8.75215229927474	-2.48196934463733	0.0134643421781564	0.016402770916909	-5.47859911525835	DSP	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224158279451839	5.33454497238561	-2.68962129660465	0.00744454143230832	0.00922033992924927	-4.96553044937605	MCCC1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224366638681309	3.80809254734211	-2.74119518358322	0.00638867181060234	0.00795065901692309	-4.69397215630175	NTAN1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224402638600794	-2.63082041287063	-1.68972882808376	0.0918379449560057	0.104609018814413	-6.34388174649631	AC008567.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224413925260937	8.2675404322509	-2.34452131101878	0.0195266121173333	0.0234931303289762	-5.82140507056925	LDHA	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224540727028515	4.23936212629494	-2.71993606760971	0.00680633725833492	0.00845437838648641	-4.79735946287366	ABHD3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224626117549012	2.67304796322705	-3.73809883312784	0.000211674332500431	0.000286510763498743	-1.38373580405174	CIDECP1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224644657603991	7.17950974685952	-3.84340790456921	0.000140531513226721	0.000192402419904984	-1.31304975317119	VPS35	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224846970881542	1.02956608348973	-1.09153535434987	0.275676653226841	0.299650400761659	-7.44701379560824	MDH1B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224854635132797	2.30635537199457	-3.2087981130331	0.00143736575049034	0.00186301159386768	-3.12218116108934	FAM227B	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224863824164631	6.09731610372349	-3.56034169565506	0.000413672198788974	0.000551975489134616	-2.33454461457392	ARPIN	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224878111187222	-0.84200044091484	-1.17790615217476	0.239515405872487	0.262412838307192	-7.18927290667447	GAL3ST1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224922346928623	0.685033154135696	-1.5102544160265	0.13174669679221	0.148032297585716	-6.92054525794565	C16orf89	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.224974546580687	3.38790320386225	-4.10486282535707	4.88107536823631e-05	6.83676717631817e-05	-0.0896172275978842	LTV1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.225092475262328	2.66623306542939	-3.05152648063089	0.00242444807722244	0.00309852180639348	-3.65150155653462	RFXAP	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.22526602028223	4.10220891568587	-2.76280657334332	0.00598794662913547	0.00746614414926587	-4.66914056032018	ABCD1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.225735733849577	2.28235398492495	-4.20623941959597	3.18959323484141e-05	4.50883893954078e-05	0.469728124469514	TM9SF1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.225860693916008	-1.16893383846737	-2.00953020335816	0.0451339419352762	0.0528137418023404	-5.84515046704491	METTL15P1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.226118566794067	6.17987414020726	-4.53303587362663	7.63518198816854e-06	1.10965340859413e-05	1.45710498375702	WIZ	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.226138687560457	5.7631199797486	-4.11722843966941	4.63635335228118e-05	6.50181324795382e-05	-0.258748426937872	CNOT8	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.226300527597832	5.36639114187558	-3.23799880416087	0.00130134558913975	0.00169173312416015	-3.3791162536343	CES2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.226307810987387	7.20083556127361	-3.8909940842766	0.000116425982438915	0.000160079043483247	-1.13466840184133	CCDC47	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.226399644140529	-1.15482850981434	-1.72195977415413	0.0858289596784099	0.0980521486711985	-6.38272343966559	AP002761.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.226489348146706	6.08797647780403	-3.79150979635867	0.000172168478031824	0.000234293544635789	-1.50822987124711	ERH	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.226520137684701	4.35424126309554	-2.96164654912068	0.00323746893738114	0.00410455370449682	-4.13931338747211	SLC66A3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.22680167233673	-1.18616609742759	-1.72949257147094	0.0844715682474791	0.0965804037547269	-6.36064491428243	AL121601.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.226890261030749	7.19898762929871	-4.00176821664777	7.45746955152277e-05	0.000103554832242112	-0.712380672211983	PTP4A2	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.227000090389711	4.99889825511625	-5.17523835758527	3.56705491760449e-07	5.49651092611246e-07	4.45959083466174	APTX	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.227355649043825	5.42220568266231	-3.94170584030072	9.5070016052513e-05	0.000131240951427603	-0.925965413964308	GLRX5	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.227377231052095	-2.20143575704001	-1.36408838309696	0.173286050916526	0.192498220004309	-6.86532431655093	AL117336.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.227468668009661	7.67785666082661	-3.72585226016901	0.000221865884234884	0.000299918147778112	-1.73285009736124	SMARCC1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.227563034380354	3.04928604007976	-2.02827710268277	0.0431762012543109	0.0505957970442054	-6.26358702820705	CENPV	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.227617167111485	4.28695804676625	-2.7563313381664	0.00610555964199924	0.00760826559990167	-4.70895399532873	TSPAN4	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.22772319928875	7.00280124675323	-4.19823722981538	3.29956401984905e-05	4.66209379306073e-05	0.0600630975192704	AGPAT3	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.227913093461867	1.66876815046637	-1.07762411095989	0.281833434099963	0.305914277467212	-7.54273979459548	ZYG11A	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.227994677450909	5.99945377535621	-3.36620871077306	0.000833793178058507	0.00109505882238624	-2.98452347354081	TMEM168	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.228007127862309	-2.34809093120003	-1.87615114461792	0.0613427890159852	0.0710193979875208	-6.02922129111514	Z97353.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.228100832802623	7.80767670425031	-2.85501416240777	0.00452142479802952	0.00567948613840095	-4.52615458224055	RPL21	NA	NA	NA	NA	NA	NA	Unknown	0.1
-0.228184770702294	5.05123516362699	-3.0834355585301	0.00218422040705472	0.00279867008694137	-3.83672677105737	VPS37B	NA	NA	NA	NA	NA	NA	Unknown	0.1
